firm_name,address,licenses,reg_pharma_comp_person,tooltip
LISA PHARMA - 9270068404,"CHALISGAON-C.S.T.NO.311/2, HOUSE NO.8600, WARD NO.8,,HIRAPUR ROAD, INDRAPRASTHA NAGAR, NAVIN NAKA,",RW - 4,"chandan sagarmal khabiya, DPH, [21396-08/02/2008]","['License: ', '20-66269 (Validity: 27/12/2017)', '20B-20B/1456 (Validity: 27/12/2017)', '21-66270 (Validity: 27/12/2017)', '21B-21B/1309 (Validity: 27/12/2017)']"
LOKESH MEDICAL & GENERAL STORES,"PATNADEVI-GALA NO 1, BESIDE VITHHAL TEMPLE,MAIN ROAD",R - 2,"dinesh baliram shinde, DPH, [22557-07/08/2012]","['License: ', '20-20/2092 (Validity: 23/08/2017)', '21-21/2092 (Validity: 23/08/2017)']"
LOKSEVA MEDICAL AND GENERAL STORES - 7776890382,"WAGHALI-HOUSE NO. 904,WANI GALLI",RH - 3,"nilesh chindhu patil, DPH, [77391-29/10/2014]","['License: ', '20-107246 (Validity: 23/11/2019)', '20C-107248 (Validity: 23/11/2019)', '21-107247 (Validity: 23/11/2019)']"
LUCKY MEDIACL AND GENERAL STORES - 9028908301,"CHALISGAON-PLOT NO.16, GALA NO.3,,STATION ROAD,",RH - 3,"ramesh mirchumal lalwani, DPH, [37049-24/06/1996]","['License: ', '20-186903 (Validity: 31/12/2021)', '20C-186904 (Validity: 31/12/2021)', '21-186905 (Validity: 31/12/2021)']"
MAHAJAN MEDICAL AGENCY - 9822650487,"CHALISGAON-GALA NO 1, GROUND FLOOR MODEL CO.OPE.HOU.SOCIETY,NEAR S.I.C. OFFICE",WH - 3,"mangesh dattatrya mahajan, HSC, [C-P-01/04/1992]","['License: ', '20B-186888 (Validity: 31/12/2021)', '20D-72403 (Validity: 02/04/2018)', '21B-186889 (Validity: 31/12/2021)']"
MAHALAXMI MEDICAL & GENERAL STORES - 9923252951,"CHALISGAON-PLOT NO 44,LAXMINAGAR,KARGAON ROAD",R - 2,"vasant shambhu jahagirdar, DPH, [3276-07/01/2005]","['License: ', '20-20/2174 (Validity: 06/01/2020)', '21-21/2174 (Validity: 06/01/2020)']"
MAHARASHTRA MEDICAL STORES,"CHALISGAON-HOUSE NO 3714,STATION ROAD",RH - 3,"madanmohan pannalal more, DPH, [3685-26/10/1970]","['License: ', '20-20/32 (Validity: 31/12/2016)', '20C-20C/183 (Validity: 31/12/2016)', '21-21/32 (Validity: 31/12/2016)']"
MAHAVEER MEDICAL AND GENERAL STORES - 9595181831,"CHALISGAON-GALA NO 7, CAPTAIN CORNER, CAPTAIN COMPLEX,BHADGAON ROAD",RH - 3,"suvarna dinkarrao suryawanshi, BPH, [153564-30/07/2015]","['License: ', '20-20/539 (Validity: 31/12/2017)', '20C-20C/271 (Validity: 31/12/2017)', '21-21/539 (Validity: 31/12/2017)']"
MAHAVIR DISTRIBUTORS,"CHALISGAON-17, R. F. MARKET,,STATION ROAD",W - 2,"shitalkumar suganchand tayade, BCO, [C-P-21/06/1997]","['License: ', '20B-20B/910 (Validity: 31/12/2017)', '21B-21B/788 (Validity: 31/12/2017)']"
MAHAVIR MEDICAL & GENERAL STORES,"SHIRASGAON-SHOP NO1, BHAWANI CHOWK,MAIN ROAD",RH - 3,"dinesh sarupchand jain, DPH, [22183-12/04/1999]","['License: ', '20-20/1347 (Validity: 05/11/2017)', '20C-20C/402 (Validity: 05/11/2017)', '21-21/1347 (Validity: 05/11/2017)']"
MAHAVIR MEDICAL & GENERAL STORES - 7028684179,"HIRAPUR-HOUSE NO 301, OPP OF VITHHAL TEMPLE,MAIN ROAD",RH - 3,"bhushan babulal chhajed, DPH, [96283-20/09/2010]","['License: ', '20-20/3071 (Validity: 19/09/2020)', '20C-20C/1348 (Validity: 19/09/2020)', '21-21/3071 (Validity: 19/09/2020)']"
MAHESH MEDICAL & GENERAL STORES,"TAKLI PR.-PLOT NO134/1,MAIN ROAD",R - 2,"mahesh uttamrao pawar, DPH, [47763-23/02/1999]","['License: ', '20-20/1331 (Validity: 31/12/2017)', '21-21/1331 (Validity: 31/12/2017)']"
MAMTA MEDICAL AND GENERAL STORES - 9595848412,"CHALISGAON-3000 B,BEHIND CHHAJED OIL MILL",RH - 3,"salman khan aajmal khan pathan, DPH, [174548-18/01/2016]","['License: ', '20-140793 (Validity: 11/02/2021)', '20C-140795 (Validity: 11/02/2021)', '21-140794 (Validity: 11/02/2021)']"
MANGALMURTI MEDICAL & GENERAL STORES - 9175239776,"CHALISGAON-PLOT NO 1, SHEJVALKAR NAGAR,BHADGAON ROAD",R - 2,"pushpa suresh chaudhari, DPH, [65098-07/05/2009]","['License: ', '20-20/2865 (Validity: 26/04/2020)', '21-21/2865 (Validity: 26/04/2020)']"
MANGESH MEDICAL AND GENERAL STORES - 9850581892,"CHALISGAON-PLOT NO. 269/A/B, SHOP NO. 1,,LAXMI NAGAR,",RH - 3,"yogesh dattatray mahajan, DPH, [37050-01/01/1999]","['License: ', '20-20/493 (Validity: 16/04/2018)', '20C-73796 (Validity: 16/04/2018)', '21-21/493 (Validity: 16/04/2018)']"
MASUM MEDICAL AND GENERAL STORES - 9423902194,"CHALISGAON-SHOP NO. 2, SERVE NO. 3091, NAVAGAON,,OPPOSITE OF URDU BALWADI, ISLAMPURA,",R - 2,"amjad khan ahemad khan khan, DPH, [19784-20/06/2003]","['License: ', '20-20/1922 (Validity: 19/06/2018)', '21-21/1922 (Validity: 19/06/2018)']"
MATOSHRI MEDICAL AND GENERAL STORES - 8806053113,"MEHUNBARE-MALMATTA NO. 2200, GAT NO. 228/4/A,OPPOSITE OF SWAMI SAMARTH KENDRA, DHULE ROAD",RH - 3,"gayatri prakash pawar, DPH, [147737-05/05/2016]","['License: ', '20-93647 (Validity: 27/03/2019)', '20C-93649 (Validity: 27/03/2019)', '21-93648 (Validity: 27/03/2019)']"
MAULI MEDICAL & GENERAL STORES - 9420498228,"CHALISGAON-SHOP NO 2 KAMALDEEP COMPLEX,DHULE ROAD CHALISGAON",RWH - 5,"hemant ramkrishna pawar, DPH, [70288-27/12/2007]","['License: ', '20-20/2638 (Validity: 26/12/2017)', '20B-74564 (Validity: 13/05/2018)', '20C-20C/1088 (Validity: 26/12/2017)', '21-21/2638 (Validity: 26/12/2017)', '21B-74565 (Validity: 13/05/2018)']"
MAYA MEDICAL AND GENERAL STORES - 8055170399,"DIST. JALGAON-HOUSE NO.178,AT.PO. BORKHEDE (BK) TQ. CHALISGAON",RH - 3,"pravin prakash kedar, DPH, [169300-15/05/2015]","['License: ', '20-120652 (Validity: 20/05/2020)', '20C-120654 (Validity: 20/05/2020)', '21-120653 (Validity: 20/05/2020)']"
MAYANK MEDICAL AND GENERAL STORES - 7588193188,"CHALISGAON-PLOT NO. 206 IN SUB PLOT NO. 7 & 8 B, NEAR PARDESHI BOARDING,RATHOD HOSPITAL, LAXMI NAGAR,",RH - 3,"yogesh bhimrao patil, BPH,DPH, [92977-18/10/2013]","['License: ', '20-83244 (Validity: 17/10/2018)', '20C-83246 (Validity: 17/10/2018)', '21-83245 (Validity: 17/10/2018)']"
NARENDRA MEDICAL AND GENERAL STORES,"BAHAL-HOUSE NO 509,MAIN ROAD",RH - 3,"suresh bapu shirude, DPH, [14257-28/08/1985]","['License: ', '20-20/203 (Validity: 31/12/2017)', '20C-67858 (Validity: 15/01/2018)', '21-21/203 (Validity: 31/12/2017)']"
NAULAKHA MEDICAL & GENERAL STORES - 9423936034,"PILKHOD-SHOP NO 2, HOUSE NO. 1, WARD NO. 2,,FRONT OF BUS STAND",RH - 3,"bhagchand madhavalal naulakha, DPH, [15279-17/11/2006]","['License: ', '20-173272 (Validity: 16/11/2021)', '20C-173273 (Validity: 16/11/2021)', '21-173274 (Validity: 16/11/2021)']"
NEW DWARKA MEDICAL & GENERAL STORES,"CHALISGAON-BLOCK NO 6, AHILYADEVI SHOPPING COMPLEX,PATNADEVI ROAD",RH - 3,"yogita nanaji chavan, DPH, [64070-15/10/1999]","['License: ', '20-20/1409 (Validity: 31/12/2017)', '20C-20C/497 (Validity: 31/12/2017)', '21-21/1409 (Validity: 31/12/2017)']"
NEW GAJANAN MEDICAL AND GENERAL STORES - 9763868372,"MEHUNBARE-HOUSE NO.919,,NAVEGAON",RH - 3,"devidas damodar yeole, DPH, [31028-07/12/2012]","['License: ', '20-65580 (Validity: 16/12/2017)', '20C-65582 (Validity: 16/12/2017)', '21-65581 (Validity: 16/12/2017)']"
NEW GANESH MEDICAL & GENERAL STORES - 9960437712,"MEHUNBARE-SHOP NO 1, C.S.NO.697, HOUSE NO. 1802,,MAIN ROAD",R - 2,"ghanshyam ashok shirude, DPH, [88014-26/05/2008]","['License: ', '20-20/2732 (Validity: 25/05/2018)', '21-21/2732 (Validity: 25/05/2018)']"
NEW HANS MEDICAL & GENERAL STORES - 9890314464,"CHALISGAON-SHOP NO 2,3, FINAL PLOT NO. 276/7,RENUKA COMPLEX, LAXMI NAGAR",RH - 3,"giyaneshwar machhrumal makhijani, DPH, [25561-23/06/2009]","['License: ', '20-20/1352 (Validity: 20/04/2019)', '20C-20C/485 (Validity: 20/04/2019)', '21-21/1352 (Validity: 20/04/2019)']"
NEW MATOSHRI MEDICAL AND GENERAL STORES - 9767821088,"A/P.TARWADE BK.-MALMATTA NO. 21, C.S. NO. 243, WEST SIDE SHOP,,NEAR DATTA MANDIR, MASJID LANE,",RH - 3,"ganesh vijay sapkale, DPH, [141821-20/09/2016]","['License: ', '20-164993 (Validity: 22/09/2021)', '20C-164995 (Validity: 22/09/2021)', '21-164994 (Validity: 22/09/2021)']"
NEW NILESH MEDICAL AND GENERAL STORES - 9011108108,"CHALISGAON-C.S.T.NO.426A/1, PLOT NO.133,DR.JINTURKAL HOSPITAL, HANUMAN WADI",R - 2,"roshan vinod gulecha, DPH, [131287-08/10/2015]","['License: ', '20-130876 (Validity: 16/10/2020)', '21-130877 (Validity: 16/10/2020)']"
NEW SAIGURU MEDICAL AND GENERAL STORES - 9890737557,"SHINDI-HOUSE NO. 96, NEAR BUS STAND,,FRONT OF DURSANCHAR KENDRA",RH - 3,"sunil balwant mali, DPH, [96375-12/09/2011]","['License: ', '20-38417 (Validity: 25/09/2021)', '20C-38419 (Validity: 25/09/2021)', '21-38418 (Validity: 25/09/2021)']"
NEW SANKALP MEDICAL & GENERAL STORES - 9860673610,"KUNZAR-SHOP NO.1, HOUSE NO.493/1,,NEAR SARVODAY MADHAMIC SCHOOL,",RH - 3,"prashantkumar vishwasrao mahale, DPH, [62404-01/03/2012]","['License: ', '20-25959 (Validity: 10/03/2021)', '20C-25961 (Validity: 10/03/2021)', '21-25960 (Validity: 10/03/2021)']"
NEW SHIRISH MEDICAL AND GENRAL STORES - 8237495303,"CHALISGAON-C.S. NO.292/1, PLOT NO.1, GALA NO.1,,BHADGAON ROAD, TAL. CHALISGAON, DIST. JALGAON",RH - 3,"anil shamrao patil, DPH, [175005-20/12/2016]","['License: ', '20-20/2001 (Validity: 03/03/2020)', '20C-91517 (Validity: 03/03/2020)', '21-21/2001 (Validity: 03/03/2020)']"
NEW SHREE OM MEDICAL - 9881260260,"CHALISGAON-Shop No. L 61, Muncipal Complex,,Hirapur Road, Chalisgaon, Tal. Chalisgaon, Dist. Jalgaon",RWH - 6,"dnyaneshavar nilkanth mahale, DPH, [44540-15/11/2014]","['License: ', '20-107262 (Validity: 23/11/2019)', '20B-107264 (Validity: 23/11/2019)', '20C-107266 (Validity: 23/11/2019)', '20D-107267 (Validity: 23/11/2019)', '21-107263 (Validity: 23/11/2019)', '21B-107265 (Validity: 23/11/2019)']"
NEW SHREE SWAMI MUKTANAND MEDICAL AND GENERAL STORES - 8928840609,"CHALISGAON-SHOP NO. 2, C.S.NO.2958,CHOTI GUJARI, CHAUDHARI WADA",RH - 3,"sharad chindhu khedkar, DPH, [19932-12/06/2014]","['License: ', '20-100196 (Validity: 17/07/2019)', '20C-100198 (Validity: 17/07/2019)', '21-100197 (Validity: 17/07/2019)']"
NEW SHRISAMARTH MEDICAL AND GENERAL STORES - 9049786180,"CHALISGAON-MALMATTA NO.165, MAIN ROAD,,AT POST KALMADU, TAL. CHALISGAON",RH - 3,"pradnya himmatrao chavhan (walde), BPH, [131308-11/09/2015]","['License: ', '20-129307 (Validity: 22/09/2020)', '20C-129309 (Validity: 22/09/2020)', '21-129308 (Validity: 22/09/2020)']"
NEW SWAGAT DISTRIBUTORS,"CHALISGAON-SHOP NO 1, PLOT NO. 274/15, GROUND FLOOR, SURYA PARK,,KARGAON ROAD",W - 2,"manish vilasrao deshmukh, HSC, [C-P-15/12/2011]","['License: ', '20B-20B/908 (Validity: 31/12/2016)', '21B-21B/786 (Validity: 31/12/2016)']"
NEW SWAGAT DISTRIBUTORS (GODOWN),"CHALISGAON-SURYA PARK, F.PLOT NO 274/15,KARGAON ROAD",W - 2,"manish vilasrav deshmukh, HSC, [C-P-29/02/2000]","['License: ', '20B-20B/1063 (Validity: 31/12/2016)', '21B-21B/930 (Validity: 31/12/2016)']"
NEW TULSHI MEDICAL & GENERAL STORES - 9970752400,"CAHLAISGAON-SHOP NO.1, C.S.T.NO. 2448,WARD NO.25,ATHAWADE BAZAR,",RH - 3,"jayvant prabhakar wani, DPH, [108201-24/03/2011]","['License: ', '20-29588 (Validity: 03/05/2021)', '20C-29590 (Validity: 03/05/2021)', '21-29589 (Validity: 03/05/2021)']"
NEW VEDANT MEDICAL AND GENERAL STORES - 9890269366,"CHALISGAON-FINAL PLOT NO.318, SHOP NO.1,,SHIVAJI CHOWUK, KARGAON ROAD",RH - 3,"prashant ramesh yevale, DPH, [71124-12/10/2015]","['License: ', '20-130878 (Validity: 16/10/2020)', '20C-130880 (Validity: 16/10/2020)', '21-130879 (Validity: 16/10/2020)']"
NEW VIJAY DISTRIBUTORES - 9975524498,"CHALISGAON-HOUSE NO. 1313 & 1314,,RATH GALLI,",WH - 3,"milind ravindra kothawade, DPH, [115428-13/09/2012]","['License: ', '20B-60293 (Validity: 24/09/2017)', '20D-60295 (Validity: 24/09/2017)', '21B-60294 (Validity: 24/09/2017)']"
NITIN MEDICAL AND GENERAL STORES - 9422328877,"PATONDA-HOUSE NO 705/1A,,MAIN ROAD",RH - 3,"nitin pandurang mali, DPH, [170159-15/05/2015]","['License: ', '20-20/1450 (Validity: 19/05/2020)', '20C-20C/402 (Validity: 19/05/2020)', '21-21/1450 (Validity: 19/05/2020)']"
OM MEDICAL & GENERAL STORES - 9011707430,"KUNZAR-HOUSE NO 232/1,MAIN ROAD",RH - 3,"prakash jayaram patil, DPH, [48734-29/04/1999]","['License: ', '20-178813 (Validity: 31/12/2017)', '20C-58335 (Validity: 26/08/2017)', '21-178814 (Validity: 31/12/2017)']"
OM MEDICAL & GENERAL STORES,"CHALISGAON-PLOT NO 277, HOUSE NO 11402 LAXMINAGAR,MAIN ROAD",R - 2,"nilesh jaysing rajput, DPH, [64926-20/09/2007]","['License: ', '20-20/2607 (Validity: 19/09/2017)', '21-21/2607 (Validity: 19/09/2017)']"
OM MEDICAL & GENERAL STORES - 9922127331,"BRAHMANSHEVGE-SHOP NO 6, GRAMPANCHAYAT SANKUL,MAIN ROAD",R - 2,"bhushan nana patil, DPH, [127445-23/07/2013]","['License: ', '20-20/2886 (Validity: 22/06/2019)', '21-21/2886 (Validity: 22/06/2019)']"
OM MEDICAL & GENERAL STORES - 9763452275,"SHIRASGAON-HOUSE NO 180, BHAWANI CHOWK,MAIN ROAD",R - 2,"sunil suresh chavan, DPH, [86328-06/11/2007]","['License: ', '20-20/2632 (Validity: 02/04/2019)', '21-21/2632 (Validity: 02/04/2019)']"
OM MEDICAL AND GENERAL STORES - 7709909565,"PILKHODE-Shop No.2, Ghar No.60,,Pilkhode, Tal. Chalisgaon, Dist. Jalgaon",RH - 3,"rahul karbhari shinde, DPH, [159035-09/02/2015]","['License: ', '20-113713 (Validity: 12/02/2020)', '20C-113715 (Validity: 12/02/2020)', '21-113714 (Validity: 12/02/2020)']"
OM SAI MEDICAL & GENERAL STORES - 9021770813,"BAHAL (RATHACHE)-HOUSE NO 1327, NEAR RATH,MAIN ROAD",RH - 3,"niteen sudhakar brahmankar, DPH, [100867-06/05/2009]","['License: ', '20-20/2862 (Validity: 05/05/2019)', '20C-20C/1232 (Validity: 05/05/2019)', '21-21/2862 (Validity: 05/05/2019)']"
OM SAI MEDICAL & GENERAL STORES - 7745818267,"BELDARWADI-HOUSE NO.401/2,,NEAR VITTHAL MANDIR,",RH - 3,"seema alamchand khatri, DPH, [33045-04/01/2014]","['License: ', '20-22769 (Validity: 16/01/2016)', '20C-22771 (Validity: 16/01/2016)', '21-22770 (Validity: 16/01/2016)']"
OMKAR ENTERPRISES - 9021301654,"CHALISGAON-HOUSE NO. 23,,BEHIND VAIBHAV MANGAL KARYALAYA, BHADGAON ROAD, KAILAS NAGAR",WH - 3,"tushar sudhakar amrutkar, BPH, [83630-09/12/2014]","['License: ', '20B-109414 (Validity: 18/12/2019)', '20D-109416 (Validity: 18/12/2019)', '21B-109415 (Validity: 18/12/2019)']"
PARIJAT MEDICAL AND GENERAL STORES,"CHALISGAON-FINAL PLOT NO 295,BHADGAON ROAD",RH - 3,"deepak bhalerao patil, DPH, [28110-16/10/1995]","['License: ', '20-20/921 (Validity: 31/12/2017)', '20C-20C/294 (Validity: 31/12/2017)', '21-21/921 (Validity: 31/12/2017)']"
POPULAR DISTRIBUTORSS - 9823722730,"CHALISGAON-C.S.NO.1338, FIRST FLOOR,,RATH GALLI,",WH - 3,"nilesh pradiprao deshmukh, BPH, [C-P-27/01/2014]","['License: ', '20B-90318 (Validity: 02/02/2019)', '20D-90320 (Validity: 02/02/2019)', '21B-90319 (Validity: 02/02/2019)']"
POPULAR MEDICAL STORES - 9999999999,"CHALISGAON-C.S.T.NO 1337,38 RATH GALLI,MAIN ROAD",RH - 3,"ashutosh appasaheb deshmukh, DPH, [135070-25/09/2013]","['License: ', '20-20/342 (Validity: 31/12/2017)', '20C-20C/348 (Validity: 31/12/2017)', '21-21/342 (Validity: 31/12/2017)']"
PRABHAT MEDICAL AND GENERAL STORES - 9420385763,"CHALISGAON-HOUSE NO 12759 OPP.OF BUS STAND,BHADGAON ROAD",RHX - 4,"anil chhagan pingle, [25491-21/11/2016]","['License: ', '20-20/2337 (Validity: 17/01/2021)', '20C-20C/849 (Validity: 17/01/2021)', '20F-20F/013 (Validity: 25/09/2019)', '21-21/2337 (Validity: 17/01/2021)']"
PRABHU MEDICAL AND GENERAL STORES - 9226928956,"CHALISGAON-PLOT NO. 197, FRONT OF DAGADI BUILDING,,NEAR DHULE BRIDGE, NARAYANWADI",RH - 3,"sarcho vaparimal bajaj, DPH, [7231-22/02/2012]","['License: ', '20-48827 (Validity: 13/03/2017)', '20C-48829 (Validity: 13/03/2017)', '21-48828 (Validity: 13/03/2017)']"
PRABHUTI MEDICAL AND GENERAL STORES - 9420348330,"UMBARKHEDE-HOUSE NO.128,UMBARKHEDE",RH - 3,"sopan daulat patil, DPH, [76387-13/10/2015]","['License: ', '20-130881 (Validity: 16/10/2020)', '20C-130883 (Validity: 16/10/2020)', '21-130882 (Validity: 16/10/2020)']"
PRAKASH MEDICAL AND GENERAL STORES - 9421158231,"SAYGAON-HOUSE NO 41/1,MAIN ROAD",R - 2,"shivaji babulal chaudhari, DPH, [25680-21/09/2013]","['License: ', '20-188555 (Validity: 31/12/2021)', '21-188556 (Validity: 31/12/2021)']"
PRANAV MEDICAL AND GENERAL STORES - 8888378403,"CHALISGAON-05, ANILDADA DESHMUKH COMPLEX, OPP. POLICE CHOUKI,GHAT ROAD, CHALISGAON",RH - 3,"rameshwar ukha chavhan, DPH, [755523-16/01/2016]","['License: ', '20-140345 (Validity: 08/02/2021)', '20C-140347 (Validity: 08/02/2021)', '21-140346 (Validity: 08/02/2021)']"
PRATHAMESH MEDICAL & GENERAL STORES,"CHALISGAON-C.S.NO. 2399/1B, PLOT NO. 12, GALA NO. 2,,FRONT OF NAGARPALIKA MANGAL KARYALAYA,",RH - 3,"nandkishor nilkanth mahale, DPH, [105590-30/04/2012]","['License: ', '20-20/2058 (Validity: 13/03/2017)', '20C-48818 (Validity: 13/03/2017)', '21-21/2058 (Validity: 13/03/2017)']"
PRATIK AGENCIES,"CHALISGAON-1839/B, AADVA BAJAR,MAIN ROAD",WH - 3,"sandip mishralal agrawal, SSC, [C-P-01/01/2002]","['License: ', '20B-20B/1069 (Validity: 31/12/2016)', '20D-20D/106 (Validity: 31/12/2016)', '21B-21B/937 (Validity: 31/12/2016)']"
PRATIK MEDICAL AND GENERAL STORES - 8275805040,"CHALISGAON-C.S.T.NO 1826 AFU GALLI,DR.RAJENDRAPRASAD ROAD",RWH - 5,"manoj mishrilal agrawal, DPH, [27215-22/04/1994]","['License: ', '20-186300 (Validity: 31/12/2021)', '20B-186301 (Validity: 31/12/2021)', '20C-186302 (Validity: 31/12/2021)', '21-186303 (Validity: 31/12/2021)', '21B-186304 (Validity: 31/12/2021)']"
RADHIKA MEDICAL AND GENERAL STORES - 7770060422,"BHAMARE BK.-GHAR NO.336,,NEAR GRAMPANCHYAT,",RH - 3,"kalpana prakash chaudhari, DPH, [149846-12/04/2016]","['License: ', '20-150707 (Validity: 19/05/2021)', '20C-150709 (Validity: 19/05/2021)', '21-150708 (Validity: 19/05/2021)']"
RAHUL AGENCIES - 9890519151,"CHALISGAON-SHOP NO 5,6&15, FINAL PLOT NO. 47, HOUSE NO. 6886,,PAVAN COMPLEX",WH - 3,"dilip madhavrao patil, DPH, [C-P-27/01/2014]","['License: ', '20B-20B/1101 (Validity: 12/06/2018)', '20D-20D/179 (Validity: 12/06/2018)', '21B-21B/964 (Validity: 12/06/2018)']"
RAJ MEDICALS & GENERAL STORES - 9270534001,"PATONDA-SHOP NO1 & 2, house no. 996,MUNDKHEDA ROAD",RH - 3,"nilesh uttamrao mahajan, DPH, [89295-08/02/2008]","['License: ', '20-20/2682 (Validity: 13/08/2019)', '20C-20C/1127 (Validity: 13/08/2019)', '21-21/2682 (Validity: 13/08/2019)']"
RAJA MEDICAL AND GENERAL STORES - 9422278850,"CHALISGAON-SHOP NO 76, C.S.T.NO 5045,MAIN ROAD",RWHX - 8,"swapnali bajirao mali, DPH, [128161-23/07/2014]","['License: ', '20-20/919 (Validity: 31/12/2017)', '20B-100213 (Validity: 17/07/2019)', '20C-20C/293 (Validity: 31/12/2017)', '20D-100215 (Validity: 17/07/2019)', '20F-100216 (Validity: 17/07/2019)', '20G-100217 (Validity: 17/07/2019)', '21-21/919 (Validity: 31/12/2017)', '21B-100214 (Validity: 17/07/2019)']"
RAJMATA JIJAU MEDICAL AND GENERAL STORES - 9766909001,"CHALISGAON-360/2/2B, PLOT NO. 17, VRUANDAVAN NAGAR,BHADGAON ROAD",RH - 3,"rupali ravindra borse, DPH, [138996-03/11/2014]","['License: ', '20-106842 (Validity: 14/11/2019)', '20C-106844 (Validity: 14/11/2019)', '21-106843 (Validity: 14/11/2019)']"
RAJSHREE MEDICAL & GENERAL STORES,"CHALISGAON-PLOT NO 206/1A, NARAYAN WADI,NEAR LAXMINAGAR",R - 2,"sangita ishwar kakade, DPH, [48581-26/08/2002]","['License: ', '20-20/1535 (Validity: 25/08/2017)', '21-21/1535 (Validity: 25/08/2017)']"
RAKA MEDICAL & GENERAL STORES - 9423918994,"UMBARKHEDE-HOUSE NO 46, SHOP NO 1,MAIN ROAD",RH - 3,"kailash bansilal raka, DPH, [21842-30/11/2004]","['License: ', '20-20/698 (Validity: 29/11/2019)', '20C-20C/755 (Validity: 29/11/2019)', '21-21/698 (Validity: 29/11/2019)']"
RAMBAN MEDICAL STORES - 9970108872,"CHALISGAON-C.S.NO. 1357, SHOP NO 1,,MAHATMA GANDHI MARG, SADAR BAJAR",RH - 3,"vinayak ramakant dave, DPH, [17663-05/09/2007]","['License: ', '20-20/529 (Validity: 04/05/2018)', '20C-20C/1158 (Validity: 04/05/2018)', '21-21/529 (Validity: 04/05/2018)']"
RAMDEVJI BABA (BAPJI) MEDICAL & GENERAL STORES - 9422775139,"CHALISGAON-C.S.T.NO 329/A/1, BAPJI HOSPITAL PARISAR,HIRAPUR ROAD",RH - 3,"haresh arjundas kalwani, DPH, [26023-09/06/2015]","['License: ', '20-20/3038 (Validity: 22/06/2020)', '20C-20C/1327 (Validity: 22/06/2020)', '21-21/3038 (Validity: 22/06/2020)']"
REFRESH PHARMA - 9890436565,"CHALISGAON-PLOT NO.12/B, VIDYULATA COLONY,,KARGAON ROAD,",W - 2,"umesh mohan brahmankar, DPH, [101424-16/02/2013]","['License: ', '20B-69437 (Validity: 15/02/2018)', '21B-69438 (Validity: 15/02/2018)']"
RISHIKESH MEDICAL AND GENERAL STORES - 9325561902,"PATONDA-HOUSE NO 704/1,MAIN ROAD",RH - 3,"pandurang onkar patil, DPH, [6585-05/05/1983]","['License: ', '20-194276 (Validity: 31/12/2017)', '20C-70762 (Validity: 10/03/2018)', '21-194277 (Validity: 31/12/2017)']"
RITESH MEDICAL & GENERAL STORES - 9881260261,"CHALISGAON-SHOP NO 1, BASEMENT SAIKRUSHNA HOSPITAL AWAR,LAXMINAGAR",RHX - 4,"badriprasad pannalal mor, [5337-16/06/2015]","['License: ', '20-20/2795 (Validity: 26/11/2018)', '20C-20C/1195 (Validity: 26/11/2018)', '20F-98278 (Validity: 11/06/2019)', '21-21/2795 (Validity: 26/11/2018)']"
RITIKA MEDICAL AND GENERAL STORES - 7776050308,"SAYGAON-MILKAT NO.973,,NEAR BUS STAND, NANDGAON ROAD",RH - 3,"ram sudam nikam, BPH, [132117-15/10/2015]","['License: ', '20-130884 (Validity: 16/10/2020)', '20C-130886 (Validity: 16/10/2020)', '21-130885 (Validity: 16/10/2020)']"
RUCHIKA PHARMACEUTICAL - 9881166211,"CHALISGAON-C.S.NO. 278/1, GALA NO. 7, CAPTION CORNER,,BHADGAON ROAD,",WH - 3,"mahesh ramesh borse, BA, [C-P-23/04/2015]","['License: ', '20B-79272 (Validity: 05/08/2018)', '20D-79274 (Validity: 05/08/2018)', '21B-79273 (Validity: 05/08/2018)']"
RUDRA MEDICAL AND GENERAL STORES - 9892001504,"DAHIWAD-MILKAT NO. 1051,,MAHADEV CHOWK, MAIN GALLI,",RH - 3,"janardhan narayan loharkar, DPH, [42823-12/09/2016]","['License: ', '20-90379 (Validity: 03/02/2019)', '20C-90381 (Validity: 03/02/2019)', '21-90380 (Validity: 03/02/2019)']"
RUDRA MEDICAL AND GENERAL STORES - 8623944577,"CHALISGAON-SHOP NO.4, , HOUSE NO. 1782,,SAPTASHRUNGI NAGAR, TAKLI PRACHA",RH - 3,"bhushan kishor chaudhari, DPH, [125067-27/01/2017]","['License: ', '20-132699 (Validity: 04/11/2020)', '20C-132701 (Validity: 04/11/2020)', '21-132700 (Validity: 04/11/2020)']"
SAGAR DISTRIBUTORS,"CHALISGAON-SHOP NO F25, FIRST FLOOR, GANESH COMPLEX,GANESH ROAD",WH - 3,"prashant subhash malu, DPH, [70988-15/10/2007]","['License: ', '20B-20B/1442 (Validity: 14/10/2017)', '20D-20D/171 (Validity: 14/10/2017)', '21B-21B/1295 (Validity: 14/10/2017)']"
SAGAR MEDICAL & GENERAL STORES - 7218404197,"RANJANGAON-HOUSE NO 92/2, C.S.NO. 154,,NEAR GRAMPANCHAYAT",RH - 3,"yashavant chhagan patil, DPH, [31976-21/11/2016]","['License: ', '20-168555 (Validity: 16/10/2021)', '20C-168556 (Validity: 16/10/2021)', '21-168557 (Validity: 16/10/2021)']"
